"","metric_number","friendlyName_with_dimensions","name"
"46","m:46","Packets (net_packets.eth0){chart='net_packets.docker0',dimension='sent',family='docker0',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_net_packets_packets_persec_average{chart='net_packets.docker0',dimension='sent',family='docker0',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"47","m:47","Packets (net_packets.eth0){chart='net_packets.ens3',dimension='received',family='ens3',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_net_packets_packets_persec_average{chart='net_packets.ens3',dimension='received',family='ens3',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"48","m:48","Packets (net_packets.eth0){chart='net_packets.ens3',dimension='sent',family='ens3',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_net_packets_packets_persec_average{chart='net_packets.ens3',dimension='sent',family='ens3',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"49","m:49","Packets (net_packets.eth0){chart='net_packets.tun0',dimension='received',family='tun0',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_net_packets_packets_persec_average{chart='net_packets.tun0',dimension='received',family='tun0',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"50","m:50","Packets (net_packets.eth0){chart='net_packets.tun0',dimension='sent',family='tun0',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_net_packets_packets_persec_average{chart='net_packets.tun0',dimension='sent',family='tun0',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"51","m:51","System interrupts (system.interrupts){chart='system.interrupts',dimension='LOC',family='interrupts',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='LOC',family='interrupts',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"52","m:52","System interrupts (system.interrupts){chart='system.interrupts',dimension='MCP',family='interrupts',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='MCP',family='interrupts',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"53","m:53","System interrupts (system.interrupts){chart='system.interrupts',dimension='ens3_11',family='interrupts',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='ens3_11',family='interrupts',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"54","m:54","System interrupts (system.interrupts){chart='system.interrupts',dimension='virtio0-req.0_25',family='interrupts',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='virtio0-req.0_25',family='interrupts',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"55","m:55","Disk I/O (system.io){chart='system.io',dimension='out',family='disk',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_io_kilobytes_persec_average{chart='system.io',dimension='out',family='disk',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"56","m:56","Total CPU utilization (system.cpu){chart='system.cpu',dimension='idle',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_cpu_percentage_average{chart='system.cpu',dimension='idle',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"57","m:57","Total CPU utilization (system.cpu){chart='system.cpu',dimension='iowait',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_cpu_percentage_average{chart='system.cpu',dimension='iowait',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"58","m:58","Total CPU utilization (system.cpu){chart='system.cpu',dimension='nice',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_cpu_percentage_average{chart='system.cpu',dimension='nice',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"59","m:59","Total CPU utilization (system.cpu){chart='system.cpu',dimension='softirq',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_cpu_percentage_average{chart='system.cpu',dimension='softirq',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"60","m:60","Total CPU utilization (system.cpu){chart='system.cpu',dimension='steal',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_cpu_percentage_average{chart='system.cpu',dimension='steal',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"61","m:61","Total CPU utilization (system.cpu){chart='system.cpu',dimension='system',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_cpu_percentage_average{chart='system.cpu',dimension='system',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"62","m:62","Total CPU utilization (system.cpu){chart='system.cpu',dimension='user',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_cpu_percentage_average{chart='system.cpu',dimension='user',family='cpu',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"63","m:63","System RAM (system.ram){chart='system.ram',dimension='buffers',family='ram',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_ram_MB_average{chart='system.ram',dimension='buffers',family='ram',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"64","m:64","System RAM (system.ram){chart='system.ram',dimension='cached',family='ram',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_ram_MB_average{chart='system.ram',dimension='cached',family='ram',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"65","m:65","System RAM (system.ram){chart='system.ram',dimension='free',family='ram',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_ram_MB_average{chart='system.ram',dimension='free',family='ram',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
"66","m:66","System RAM (system.ram){chart='system.ram',dimension='used',family='ram',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_ram_MB_average{chart='system.ram',dimension='used',family='ram',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
